State,State of emergency,Date closed K-12 schools,Closed day cares,Date banned visitors to nursing homes,Stay at home/ shelter in place,End/relax stay at home/shelter in place,Closed non-essential businesses,Began to reopen businesses,Religious Gatherings Exempt Without Clear Social Distance Mandate*,Mandate face mask use by all individuals in public spaces,Mandate face mask use by employees in public-facing businesses,Alcohol/Liquor Stores Open,Keep Firearms Sellers Open,Closed restaurants except take out,Reopen restaurants,Closed gyms,Reopened gyms,Closed movie theaters,Reopened movie theaters,Stop Initiation of Evictions overall or due to COVID related issues,Stop enforcement of evictions overall or due to COVID related issues,Renter grace period or use of security deposit to pay rent,Order freezing utility shut offs,Froze mortgage payments,Modify Medicaid requirements with 1135 waivers (date of CMS approval),Reopened ACA enrollment using a special enrollment period,Allow audio-only telehealth,Allow/expand Medicaid telehealth coverage,Suspended elective medical/dental procedures,Resumed elective medical procedures,"Prior to pandemic, no state unemployment waiting period; or date waiting period waived not found",Waived one week waiting period for unemployment insurance,Waive work search requirement for unemployment insurance,Expand eligibility of unemployment insurance to anyonewho is quarantined and/or taking care of someone who is quarantined,Expand eligibility of unemployment insurance to those who have lost childcare/school closures,Extend the amount of time an individual can be on unemployment insurance,Made Effort to Limit Abortion Access,Efforts to limit abortion access details,Use of telemedicine/telephone evaluations to initiate buprenorphine prescribing,Patients can receive 14-28 take-home doses of opioid medication,Home delivery of take-home medication by opioid treatment programs,Use of telemedicine for schedule II-V prescriptions,Exceptions to emergency oral prescriptions,Waive requirement to obtain separate DEA registration to dispense outside home state,Paid sick leave,Medicaid Expansion,Population density per square miles,Population 2018 ,Square Miles,Number Homeless (2019),Percent Unemployed (2018),Percent living under the federal poverty line (2018),Percent at risk for serious illness due to COVID,All-cause deaths 2018
Georgia,3/14/2020,3/18/2020,0,4/3/2020,4/3/2020,5/1/2020,0,5/1/2020,0,0,0,1,1,4/3/2020,4/27/2020,4/3/2020,4/24/2020,4/3/2020,4/27/2020,0,0,0,0,0,4/1/2020,0,0*,3/18/2020,0,4/20/2020,1,0,1,1,1,1,0,0,0,0,0,0,4/1/2020,0,0,0,177.02,10519475,59425,"10,443",4.8,14.3,36.2,"85,202"
Hawaii,3/4/2020,3/16/2020,0,3/17/2020,3/25/2020,0,3/25/2020,5/7/2020,0,4/16/2020,4/16/2020,1,1,3/17/2020,0,0,0,3/17/2020,0,4/16/2020,3/17/2020,0,0,0,3/26/2020,0,0,0,4/16/2020,4/26/2020,0,3/16/2020,1,0,1,0,0,0,0,0,0,0,0,0,0,1,129.94,1420491,10932,"6,412",3.8,8.8,39.1,"11,415"
Idaho,3/13/2020,3/23/2020,0,0,3/25/2020,5/1/2020,3/25/2020,5/1/2020,0,0,0,1,1,3/25/2020,0,3/25/2020,0,3/25/2020,0,0,0,0,0,0,3/26/2020,0,4/6/2020,0,0,0,0,3/27/2020,1,1,0,0,0,0,0,0,0,0,0,0,0,1,20.99,1754208,83569,"2,315",4,11.8,36.2,"14,261"
Illinois,3/9/2020,3/17/2020,3/23/2020,0,3/21/2020,0,3/21/2020,0,0,5/1/2020,5/1/2020,1,1,3/16/2020,0,3/21/2020,0,3/21/2020,0,0,3/21/2020,0,3/18/2020,0,3/23/2020,0,3/19/2020,3/19/2020,0,5/11/2020,0,3/16/2020,1,1,1,0,0,0,0,0,0,0,0,0,0,1,220,12741080,57914,"10,199",5.5,12.1,36.2,"110,022"
Indiana,3/6/2020,3/19/2020,0,0,3/25/2020,0,3/25/2020,0,0,0,5/1/2020,1,1,3/16/2020,0,3/24/2020,0,3/25/2020,0,3/19/2020,0,0,3/19/2020,0,3/25/2020,0,3/30/2020,3/30/2020,3/16/2020,4/27/2020,0,3/26/2020,1,1,1,0,1,"Order 3/30: Abortion clinics ""are directed to cancel or postpone elective and non-urgent surgical or invasive procedures. An ""elective and non-urgent"" procedure, for purposes of this Executive Order includes any surgery or invasive procedure which can be delayed without undue risk to the current or future health of the patient as determined by the patient's treating physican, dentist or health care provider."" (p.4)",0,0,0,3/28/2020,0,0,0,1,183.74,6691878,36420,"5,471",4.4,13.1,39.9,"65,693"
Iowa,3/9/2020,4/2/2020,0,0,0,0,3/26/2020,5/15/2020,0,0,0,1,1,3/17/2020,5/15/2020,3/17/2020,5/15/2020,3/17/2020,0,3/19/2020,3/19/2020,0,3/27/2020,0,3/25/2020,0,3/26/2020,3/13/2020,3/27/2020,4/27/2020,1,0,1,1,1,0,1,"Governor interpreted surgical abortions as elective medical procedure in elective procedure ban 3/27. ACLU filed a lawsuit 3/30 against the ban. According to Kaiser Family Foundation, the lawsuit was settled out of court and abortions were permitted to resume. https://www.kff.org/womens-health-policy/issue-brief/state-action-to-limit-abortion-access-during-the-covid-19-pandemic/",0,0,0,0,0,0,0,1,56.09,3156145,56273,"2,315",3.6,11.2,36.9,"30,367"
Kansas,3/12/2020,3/17/2020,0,0,3/30/2020,5/4/2020,3/30/2020,5/4/2020,1,0,0,1,1,3/30/2020,5/4/2020,0,0,0,0,3/23/2020,0,0,3/16/2020,0,3/24/2020,0,0,0,0,0,0,3/31/2020,1,0,0,1,0,0,0,0,0,0,0,0,0,0,35.39,2911505,82278,"2,381",3.8,12,38,"27,537"
Kentucky,3/6/2020,3/16/2020,3/23/2020,0,0,0,3/26/2020,5/11/2020,0,5/11/2020,5/11/2020,1,1,3/16/2020,0,3/18/2020,0,3/18/2020,0,4/1/2020,3/25/2020,0,3/16/2020,0,3/25/2020,0,3/18/2020,3/18/2020,3/18/2020,5/6/2020,0,3/16/2020,1,1,0,0,1,"State senate passed bill on 4/16 that would give the Attorney General power to seek injunctive relief against, and impose criminal and civil penalties against abortion providers during the public health emergency. Vetoed by the governor 4/24",0,0,0,0,0,0,0,1,110.58,4468402,40408,"4,079",5.2,16.9,43.6,"48,707"
Louisiana,3/11/2020,3/13/2020,0,3/12/2020,3/23/2020,5/15/2020,3/23/2020,5/15/2020,0,0,5/1/2020,1,1,3/17/2020,0,3/17/2020,5/15/2020,3/17/2020,5/15/2020,0,0,0,3/13/2020,0,3/23/2020,0,3/23/2020,3/13/2020,3/18/2020,4/27/2020,0,3/13/2020,1,1,1,0,1,4/13 Abortion clinics filed a legal challenge in federal court to prevent the suspension of abortions. Resolved 5/1 and abortions allowed to continue.,0,0,0,0,0,0,0,1,88.97,4659978,52378,"2,941",6.4,18.6,42.1,"46,048"
Maine,3/15/2020,4/2/2020,0,0,4/1/2020,0,3/25/2020,5/1/2020,0,5/1/2020,5/1/2020,1,1,3/18/2020,0,3/25/2020,0,3/25/2020,0,0,4/16/2020,0,3/16/2020,0,4/7/2020,0,0*,3/20/2020,0,5/1/2020,0,3/18/2020,1,1,0,0,0,0,0,3/24/2020,0,0,0,0,0,1,37.83,1338404,35380,"2,106",3.5,11.6,42.5,"14,715"
Maryland,3/5/2020,3/16/2020,3/30/2020,4/5/2020,3/30/2020,0,3/23/2020,0,0,4/18/2020,4/18/2020,1,1,3/16/2020,0,3/16/2020,0,3/16/2020,0,3/16/2020,0,0,3/16/2020,0,3/26/2020,4/1/2020,4/1/2020,3/12/2020,3/24/2020,5/7/2020,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,487.08,6042718,12406,"6,561",4.9,9,37.1,"50,568"
Massachusetts,3/10/2020,3/17/2020,3/23/2020,03/16/2020,3/24/2020,0,3/24/2020,0,0,5/6/2020,5/6/2020,1,0,3/17/2020,0,3/24/2020,0,3/24/2020,0,4/20/2020,4/20/2020,0,3/24/2020,0,3/26/2020,3/11/2020,3/16/2020,3/12/2020,3/18/2020,0,0,3/18/2020,1,1,0,0,0,0,0,0,0,0,4/6/2020,0,1,1,653.98,6902149,10554,"18,471",4.8,10,34.6,"59,152"
Michigan,3/10/2020,3/16/2020,3/24/2020,3/14/2020,3/24/2020,0,3/24/2020,0,1,4/26/2020,4/26/2020,1,0,3/16/2020,0,3/16/2020,0,3/16/2020,0,0,3/20/2020,0,3/28/2020,0,4/6/2020,0,0*,3/12/2020,3/21/2020,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,103.36,9995915,96714,"8,575",5.3,14.1,41.2,"98,903"
Minnesota,3/13/2020,3/18/2020,0,3/16/2020,3/28/2020,0,3/28/2020,4/27/2020,0,0,0,1,1,3/17/2020,0,3/17/2020,0,3/17/2020,0,3/24/2020,3/24/2020,0,0,0,3/27/2020,3/20/2020,0,3/28/2020,3/23/2020,5/10/2020,0,4/6/2020,0,1,1,0,0,0,0,0,0,0,0,0,0,1,64.54,5611179,86936,"7,977",3.4,9.6,33.9,"44,745"
Mississippi,3/14/2020,3/20/2020,0,3/24/2020,4/3/2020,4/27/2020,4/3/2020,4/27/2020,0,0,5/7/2020,1,1,3/24/2020,5/7/2020,3/24/2020,5/11/2020,3/24/2020,0,0,4/1/2020,0,3/19/2020,0,3/23/2020,3/24/2020,3/16/2020,4/10/2020,3/19/2020,4/24/2020,0,3/21/2020,1,1,0,0,1,"Governor banned elective medical procedures 4/10, included abortion. Order expired 4/27.",0,0,0,0,3/30/2020,0,0,0,61.66,2986530,48432,"1,184",7.1,19.7,42.5,"32,301"
Missouri,3/13/2020,3/23/2020,0,4/6/2020,4/6/2020,5/4/2020,0,5/4/2020,1,0,0,1,1,3/23/2020,5/4/2020,0,0,0,0,0,0,0,0,0,3/25/2020,0,0,3/23/2020,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,87.89,6126452,69707,"6,179",4.2,13.2,40.5,"63,117"
Montana,3/12/2020,3/16/2020,0,3/15/2020,3/28/2020,4/26/2020,3/28/2020,4/27/2020,0,0,0,1,1,3/20/2020,5/4/2020,3/20/2020,5/15/2020,3/20/2020,5/15/2020,3/30/2020,3/30/2020,0,3/30/2020,0,3/30/2020,0,3/20/2020,3/19/2020,0,0,0,3/17/2020,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7.22,1062305,147040,"1,357",3.5,13,39,"9,992"
Nebraska,3/13/2020,4/3/2020,0,0,0,0,0,0,0,0,5/4/2020,1,1,4/3/2020,0,4/3/2020,0,4/3/2020,0,3/25/2020,0,0,0,0,4/2/2020,0,0,3/17/2020,4/3/2020,5/4/2020,0,3/17/2020,1,1,0,0,1,Elective and non-essential procedures were prohibited and the decision would be left to a medical provider to determine what met these guidelines. The EO prohibits this by county. Governor was quoted saying that abortions were included in non-essenital procedure ban.,0,0,0,0,0,0,0,1,24.94,1929268,77348,2365,3.5,11,36.6,"16,904"
Nevada,3/12/2020,3/16/2020,0,0,3/31/2020,5/9/2020,3/21/2020,5/9/2020,0,5/9/2020,5/9/2020,0,1,3/21/2020,5/9/2020,3/21/2020,0,3/21/2020,0,3/29/2020,0,0,0,0,4/7/2020,3/17/2020,0,3/17/2020,0,0,0,3/18/2020,1,0,0,0,0,0,0,0,0,0,0,4/8/2020,1,1,27.44,3034392,110572,"7,169",5.6,12.9,36.1,"24,715"
New Hampshire,3/13/2020,3/16/2020,0,3/15/2020,3/28/2020,0,3/28/2020,5/11/2020,0,0,5/1/2020,1,1,3/16/2020,0,3/27/2020,0,3/28/2020,0,3/17/2020,3/17/2020,0,3/17/2020,0,3/23/2020,0,3/18/2020,3/17/2020,0,0,0,3/17/2020,0,1,1,0,0,0,0,0,0,0,4/6/2020,0,0,1,145.09,1356458,9349,"1,396",3.6,7.6,40.5,"12,774"
New Jersey,3/9/2020,3/18/2020,3/18/2020,0,3/21/2020,0,3/21/2020,0,0,4/8/2020,4/8/2020,1,1,3/16/2020,0,3/16/2020,0,3/16/2020,0,0,3/19/2020,4/24/2020,4/13/2020,0,3/23/2020,0,3/22/2020,3/20/2020,3/27/2020,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,"1,021.27",8908520,8723,"8,862",4.9,9.5,34.6,"75,765"
New Mexico,3/11/2020,3/16/2020,0,3/13/2020,3/24/2020,0,3/24/2020,0,1,5/16/2020,5/6/2020,0,0,3/19/2020,0,3/19/2020,0,3/19/2020,0,0,3/24/2020,0,3/19/2020,0,3/23/2020,0,0,3/20/2020,3/27/2020,4/30/2020,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,17.23,2095428,121590,"3,241",6.1,19.5,39.4,"19,007"
New York,3/7/2020,3/18/2020,0,3/13/2020,3/22/2020,0,3/22/2020,0,1,4/17/2020,4/17/2020,1,0,3/16/2020,0,3/16/2020,0,3/16/2020,0,3/22/2020,3/22/2020,0,3/13/2020,3/21/2020,3/26/2020,3/16/2020,0*,3/1/2020,3/20/2020,0,0,3/12/2020,0,0,1,0,0,0,0,0,0,3/27/2020,0,0,0,1,358.21,19542209,54555,"92,091",5,13.6,36.9,"157,183"
North Carolina,3/10/2020,3/16/2020,0,3/23/2020,3/30/2020,0,3/30/2020,5/8/2020,1,0,0,1,1,3/17/2020,0,3/25/2020,0,3/25/2020,0,0,0,0,3/19/2020,0,3/23/2020,0,0,3/23/2020,0,0,0,3/17/2020,1,1,0,0,0,0,0,0,0,0,0,0,0,0,192.94,10383620,53819,"9,314",5,14,39,"93,885"
North Dakota,3/13/2020,3/16/2020,0,4/6/2020,0,0,0,0,0,0,4/28/2020,1,1,3/20/2020,5/1/2020,3/20/2020,5/1/2020,3/20/2020,5/1/2020,0,0,0,0,0,3/24/2020,0,3/20/2020,3/20/2020,0,0,0,3/20/2020,1,1,0,0,0,0,0,0,0,0,0,0,0,1,10.75,760077,70698,557,2.8,10.7,34.6,"6,445"
Ohio,3/9/2020,3/17/2020,3/26/2020,3/11/2020,3/24/2020,0,3/24/2020,5/4/2020,0,0,4/29/2020,1,1,3/15/2020,5/15/2020,3/17/2020,0,3/17/2020,0,0,0,0,3/13/2020,0,4/22/2020,0,3/19/2020,3/9/2020,3/18/2020,5/1/2020,0,3/16/2020,0,1,0,0,1,3/18 Ordered surgical abortions to cease to preserve PPE. 4/23 federal district court overturned ban and allowed physicians to determine on a case by case basis if surgical abortion is essential,0,0,0,0,0,0,0,1,260.77,11689442,44826,"10,345",4.9,13.9,39.8,"124,264"
Oklahoma,3/15/2020,3/17/2020,0,3/16/2020,0,0,4/1/2020,4/24/2020,0,0,0,1,1,4/1/2020,5/1/2020,4/1/2020,5/1/2020,4/1/2020,5/1/2020,0,0,0,0,0,3/24/2020,0,0,3/16/2020,3/24/2020,4/24/2020,0,3/21/2020,1,0,0,0,1,"Prohibited elective procedures on 3/24, clarified in a press statement 3/27 that this applied to all non-emergency abortion services. On 4/20, a federal district court issued a preliminary injunction permitting medication abortion services and abortions for pregnancies reaching the legal limit",0,0,0,0,0,0,0,0,56.41,3943079,69899,"3,944",4.4,15.6,40.8,"40,933"
Oregon,3/8/2020,3/16/2020,3/25/2020,0,3/23/2020,0,0,0,0,0,5/9/2020,1,1,3/17/2020,0,3/24/2020,0,3/24/2020,0,4/1/2020,3/22/2020,0,0,0,3/25/2020,0,3/13/2020,3/13/2020,3/18/2020,5/1/2020,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,42.6,4190713,98379,"15,876",5,12.6,39.8,"36,187"
Pennsylvania,3/6/2020,3/16/2020,3/17/2020,3/17/2020,4/1/2020,0,3/19/2020,0,1,4/19/2020,4/19/2020,1,1,3/17/2020,0,3/19/2020,0,3/19/2020,0,3/18/2020,3/18/2020,0,3/13/2020,0,3/27/2020,0,0,3/20/2020,3/20/2020,4/27/2020,0,3/27/2020,1,1,0,0,1,"A bill was proposed to expand telemedicine in PA prior in Nov 2019, this bill expanded telemedicine with the exception of abortion services. The bill passed 4/21/20 and was delivered to the Governor 4/28/20, before he vetoed it on 4/29/20",3/25/2020,3/18/2020,0,already in effect 10/24/19,0,0,0,1,278.09,12807060,46054,"13,199",4.9,12.2,39.8,"134,702"
Rhode Island,3/9/2020,3/16/2020,3/16/2020,3/13/2020,3/28/2020,5/9/2020,3/30/2020,5/9/2020,0,4/18/2020,4/18/2020,1,1,3/17/2020,0,3/23/2020,0,3/23/2020,0,3/19/2020,0,0,3/16/2020,0,3/25/2020,3/14/2020,3/18/2020,3/18/2020,0,0,0,3/8/2020,0,1,1,0,0,0,4/13/2020,0,4/13/2020,0,0,0,1,1,684.35,1057315,1545,"1,055",5.5,12.9,38.3,"10,083"
South Carolina,3/13/2020,3/16/2020,0,3/15/2020,4/7/2020,5/4/2020,4/1/2020,4/20/2020,0,0,0,1,1,3/18/2020,5/4/2020,4/1/2020,0,4/1/2020,0,3/17/2020,0,0,3/18/2020,0,3/30/2020,0,0,3/15/2020,0,0,0,3/19/2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,158.78,5084127,32020,"4,172",5.3,15.3,41.4,"50,640"
South Dakota,3/13/2020,3/16/2020,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3/24/2020,0,4/15/2020,3/23/2020,3/23/2020,4/28/2020,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,11.44,882235,77116,995,3,13.1,35.3,"7,971"
Tennessee,3/12/2020,3/20/2020,0,3/23/2020,4/2/2020,5/1/2020,4/1/2020,0,1,0,0,1,1,3/23/2020,0,3/23/2020,0,3/23/2020,0,0,0,0,3/31/2020,0,3/30/2020,0,0,0,3/24/2020,5/1/2020,0,3/19/2020,1,1,1,0,1,"3/23 Governor banned all non-essential medical procedures, including abortion. 4/17 blocked by federal district court.",0,0,0,0,0,0,0,0,160.64,6770010,42144,7467,5.5,15.3,41.6,"71,078"
Texas,3/13/2020,3/23/2020,0,3/21/2020,0,4/27/2020,3/31/2020,5/1/2020,1,0,0,1,1,3/21/2020,5/1/2020,3/21/2020,0,3/31/2020,5/1/2020,0,3/19/2020,0,3/26/2020,0,3/30/2020,0,3/17/2020,3/17/2020,3/22/2020,4/21/2020,0,3/17/2020,1,1,0,0,1,"3/22 Governor banned all non-essential medical procedures, including abortion. The ban was challenged in the 5th Circuit Court of Appeals multiple times. 4/17 governor issued an EO allowing abortions to continue 4/21.",0,0,0,0,0,0,0,0,106.86,28701845,268596,"25,848",4.9,14.9,34.8,"202,211"
Utah,3/6/2020,3/16/2020,0,4/1/2020,0,0,0,5/1/2020,0,4/10/2020,4/10/2020,1,1,3/19/2020,5/1/2020,0,5/1/2020,0,5/1/2020,0,4/1/2020,0,0,0,4/10/2020,0,3/25/2020,0,3/25/2020,4/22/2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,37.23,3161105,84897,"2,798",3.2,9,30,"18,354"
Vermont,3/13/2020,3/18/2020,3/18/2020,3/13/2020,3/25/2020,5/6/2020,3/25/2020,4/27/2020,0,0,4/17/2020,1,1,3/17/2020,0,3/23/2020,0,3/25/2020,0,0,0,0,3/27/2020,0,3/30/2020,3/20/2020,3/20/2020,3/30/2020,3/20/2020,5/4/2020,0,3/13/2020,1,1,1,0,0,0,0,0,0,0,0,0,1,1,65.13,626299,9616,"1,089",3.8,11,39.1,"6,027"
Virginia,3/12/2020,3/16/2020,0,0,3/30/2020,0,0,0,0,0,0,1,1,3/25/2020,0,3/25/2020,0,3/25/2020,0,0,0,0,3/16/2020,0,3/23/2020,0,0,3/19/2020,3/25/2020,5/1/2020,0,3/17/2020,1,1,1,0,0,0,0,0,0,0,0,0,0,1,199.13,8517685,42775,"5,783",4.2,10.7,35.9,"69,359"
Washington,2/29/2020,3/17/2020,0,3/16/2020,3/23/2020,0,3/25/2020,0,0,0,5/4/2020,1,0,3/16/2020,0,3/16/2020,0,3/16/2020,0,3/18/2020,3/18/2020,0,3/18/2020,0,3/19/2020,3/10/2020,3/25/2020,3/25/2020,3/19/2020,4/29/2020,0,3/18/2020,1,1,0,0,0,0,0,0,0,0,0,0,1,1,105.69,7535591,71298,21577,4.3,10.3,35.1,"56,877"
West Virginia,3/16/2020,3/16/2020,3/26/2020,0,3/24/2020,5/4/2020,3/24/2020,5/4/2020,1,0,5/4/2020,1,1,3/18/2020,5/4/2020,3/19/2020,0,3/24/2020,0,0,0,0,0,0,3/30/2020,0,3/16/2020,3/17/2020,4/1/2020,4/20/2020,0,3/19/2020,1,1,0,0,1,"Governor banned elective medical procedures 3/31; 4/1 attorney general clarified that abortions were considered elective. 4/24 Women’s Health Center of West Virginia filed a complaint requesting a stay on the ban of elective medical procedures. 4/30 all medical procedures, including abortion, allowed to resume per governor's executive order",0,0,0,3/31/2020,3/31/2020,0,0,1,74.53,1805832,24230,"1,397",5.8,17.8,49.3,"23,478"
Wisconsin,3/12/2020,3/19/2020,0,0,3/25/2020,5/13/2020,3/25/2020,5/11/2020,0,0,0,1,1,3/17/2020,5/13/2020,3/25/2020,5/13/2020,3/25/2020,5/13/2020,3/27/2020,3/27/2020,0,3/22/2020,0,4/20/2020,0,0,3/12/2020,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,88.76,5813568,65496,"4,538",3.2,11,36.5,"53,684"
Wyoming,3/13/2020,3/19/2020,3/19/2020,0,0,0,0,4/28/2020,0,0,5/1/2020,1,1,3/19/2020,5/15/2020,3/19/2020,4/28/2020,3/19/2020,5/15/2020,0,0,0,0,0,3/27/2020,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91,577737,97813,548,3.9,11.1,36.4,"5,070"
